time (s)	det(V)
3413.690370	1.597728	
3413.692369	1.597843	
3413.696368	1.598052	
3413.700368	1.597766	
3413.702369	1.597814	
3413.704369	1.597655	
3413.706370	1.597699	
3413.708369	1.597831	
3413.710369	1.597998	
3413.714367	1.597836	
3413.716373	1.597737	
3413.718369	1.597496	
3413.722369	1.597888	
3413.724369	1.597966	
3413.726369	1.597583	
3413.728370	1.597933	
3413.730370	1.597979	
3413.732370	1.597698	
3413.736369	1.597975	
3413.740369	1.597935	
3413.742369	1.597895	
3413.744371	1.597914	
3413.746369	1.597756	
3413.748370	1.598052	
3413.752367	1.597762	
3413.754371	1.597643	
3413.756369	1.598081	
3413.760369	1.597918	
3413.762370	1.597621	
3413.764369	1.597735	
3413.766369	1.597649	
3413.768369	1.597888	
3413.770369	1.597802	
3413.772372	1.597819	
3413.776375	1.597832	
3413.778373	1.597910	
3413.780374	1.597872	
3413.782373	1.597776	
3413.784374	1.597656	
3413.786373	1.588012	
3413.788374	1.529490	
3413.790373	1.450613	
3413.792373	1.382723	
3413.796375	1.321815	
3413.798374	1.217466	
3413.800373	1.170871	
3413.802374	1.116284	
3413.804375	1.069351	
3413.806374	1.018889	
3413.808374	0.976229	
3413.812372	0.929731	
3413.814375	0.842489	
3413.816379	0.802216	
3413.818379	0.763100	
3413.820384	0.732103	
3413.822382	0.697658	
3413.824381	0.665891	
3413.826381	0.631554	
3413.828382	0.599193	
3413.830381	0.568597	
3413.834382	0.533895	
3413.836382	0.482648	
3413.838381	0.457438	
3413.840381	0.435337	
3413.842382	0.415670	
3413.844381	0.396861	
3413.846381	0.375982	
3413.848382	0.358616	
3413.850382	0.335212	
3413.854391	0.307484	
3413.858392	0.273047	
3413.860392	0.247475	
3413.862392	0.230976	
3413.864392	0.215691	
3413.866391	0.201721	
3413.870390	0.189932	
3413.872391	0.156633	
3413.874393	0.143431	
3413.878392	0.133668	
3413.880392	0.120046	
3413.882392	0.111771	
3413.884391	0.098745	
3413.886391	0.093670	
3413.888391	0.083506	
3413.890396	0.068253	
3413.894391	0.058130	
3413.896392	0.048074	
3413.898392	0.048963	
3413.900392	0.044123	
3413.902391	0.036444	
3413.904393	0.032420	
3413.906393	0.028258	
3413.908392	0.020739	
3413.910394	0.011990	
3413.914391	0.006525	
3413.916392	0.001089	
3413.918392	0.003962	
3413.920392	0.003859	
3413.922391	-0.001855	
3413.924391	-0.006242	
3413.926392	-0.001866	
3413.928391	-0.010299	
3413.930392	-0.014889	
3413.934391	-0.017355	
3413.936391	-0.020104	
3413.938391	-0.014782	
3413.940391	-0.019964	
3413.942391	-0.017712	
3413.944392	-0.020424	
3413.946391	-0.021875	
3413.950389	-0.023799	
3413.952392	-0.031106	
3413.954392	-0.029554	
3413.956392	-0.031808	
3413.958391	-0.024428	
