time (s)	det(V)
2049.040986	-0.130710	
2049.042987	-0.131418	
2049.044985	-0.135557	
2049.048989	-0.138358	
2049.050989	-0.131544	
2049.052988	-0.125271	
2049.054987	-0.126358	
2049.056987	-0.122471	
2049.058988	-0.120906	
2049.060988	-0.117580	
2049.062987	-0.120802	
2049.064988	-0.126085	
2049.068987	-0.124203	
2049.070988	-0.117465	
2049.072988	-0.110028	
2049.074988	-0.109385	
2049.076987	-0.108466	
2049.078988	-0.105873	
2049.080989	-0.104704	
2049.084986	-0.105865	
2049.088985	-0.105515	
2049.090987	-0.099786	
2049.092987	-0.094075	
2049.094988	-0.094639	
2049.096988	-0.094182	
2049.098988	-0.089776	
2049.100987	-0.088923	
2049.102987	-0.095098	
2049.106989	-0.092196	
2049.110994	-0.090804	
2049.112996	-0.080406	
2049.114995	-0.078081	
2049.116996	-0.081317	
2049.118996	-0.075531	
2049.122993	-0.075908	
2049.124996	-0.079399	
2049.126995	-0.077808	
2049.130996	-0.072630	
2049.132996	-0.062888	
2049.134996	-0.064905	
2049.136995	-0.065962	
2049.138995	-0.060389	
2049.140996	-0.063786	
2049.144996	-0.068065	
2049.148995	-0.062154	
2049.150996	-0.057032	
2049.152997	-0.057730	
2049.154996	-0.051926	
2049.156996	-0.050517	
2049.160994	-0.051421	
2049.162997	-0.055514	
2049.164995	-0.059352	
2049.168995	-0.055505	
2049.170996	-0.044494	
2049.172996	-0.042819	
2049.174996	-0.044930	
2049.176995	-0.042617	
2049.178996	-0.045133	
2049.180998	-0.050524	
2049.185001	-0.047688	
2049.186999	-0.045883	
2049.189000	-0.036313	
2049.191000	-0.036041	
2049.193000	-0.037205	
2049.195002	-0.034180	
2049.196999	-0.034452	
2049.199001	-0.037141	
2049.201000	-0.040939	
2049.205000	-0.040291	
2049.207000	-0.036158	
2049.209000	-0.031017	
2049.211002	-0.032568	
2049.213008	-0.029606	
2049.215008	-0.031914	
2049.217008	-0.026905	
2049.221007	-0.032098	
2049.225009	-0.030072	
2049.227009	-0.026562	
2049.229010	-0.024788	
2049.231010	-0.024139	
2049.233011	-0.024902	
2049.235010	-0.022470	
2049.239009	-0.022051	
2049.241010	-0.026891	
2049.243009	-0.027220	
2049.247010	-0.026715	
2049.249010	-0.018338	
2049.251010	-0.014841	
2049.253010	-0.018642	
2049.255010	-0.015259	
2049.257011	-0.015681	
2049.261009	-0.020198	
2049.265009	-0.021964	
2049.267011	-0.010193	
2049.269009	-0.012290	
2049.271010	-0.014655	
2049.273010	-0.011985	
2049.277008	-0.012805	
2049.279010	-0.014686	
2049.281010	-0.018477	
2049.285011	-0.015562	
2049.287009	-0.006902	
2049.289009	-0.008174	
2049.291010	-0.009904	
2049.293010	-0.006908	
2049.295009	-0.007885	
2049.299017	-0.013748	
2049.301017	-0.011909	
2049.303017	-0.012707	
2049.305018	-0.003812	
2049.307019	-0.002468	
2049.309021	-0.003237	
2049.311022	-0.006069	
2049.313024	-0.000251	
2049.315024	-0.001736	
2049.317025	-0.007007	
2049.321023	-0.007799	
2049.323025	-0.005717	
2049.325023	-0.001542	
2049.327023	0.002169	
2049.329023	0.003033	
2049.331024	-0.002563	
2049.333024	0.004708	
2049.335023	-0.001453	
2049.337023	-0.004071	
2049.339024	-0.000213	
2049.343025	-0.006848	
2049.345024	0.001910	
2049.347024	0.005299	
2049.349023	0.008751	
2049.351022	0.006774	
2049.353024	0.004187	
2049.357022	0.008165	
2049.359024	0.001780	
2049.361023	0.004031	
2049.365023	0.005085	
2049.367024	0.011367	
2049.369023	0.013894	
2049.371025	0.008445	
2049.373025	0.012540	
2049.375025	0.013169	
2049.379024	0.009933	
2049.383023	0.007323	
2049.385023	0.016076	
2049.387025	0.016612	
2049.389023	0.015927	
2049.391024	0.017052	
2049.395021	0.019305	
2049.397023	0.009709	
2049.399023	0.013133	
2049.403023	0.012804	
2049.405023	0.021671	
2049.407024	0.025982	
2049.409026	0.021765	
2049.411027	0.025112	
2049.413028	0.023385	
2049.415031	0.014742	
2049.419031	0.018994	
2049.421032	0.023573	
2049.423032	0.027664	
2049.425033	0.026285	
2049.427032	0.029086	
2049.429031	0.026024	
2049.431032	0.029286	
2049.435031	0.029599	
2049.439030	0.023519	
2049.441032	0.030799	
2049.443032	0.034233	
2049.445032	0.039169	
