time (s)	det(V)
1586.824207	1.599066	
1586.826207	1.598791	
1586.828211	1.597080	
1586.832206	1.517432	
1586.834209	1.298259	
1586.836209	1.202221	
1586.838207	1.112039	
1586.840209	1.027103	
1586.842208	0.948074	
1586.844207	0.870192	
1586.846209	0.800345	
1586.848207	0.732157	
1586.852205	0.665661	
1586.856206	0.545410	
1586.858208	0.446124	
1586.860207	0.404927	
1586.862208	0.370530	
1586.864208	0.329246	
1586.866207	0.291996	
1586.870205	0.258744	
1586.872208	0.194187	
1586.874208	0.166136	
1586.878207	0.138940	
1586.880209	0.100961	
1586.882208	0.080651	
1586.884207	0.062664	
1586.886208	0.048568	
1586.888208	0.030264	
1586.890210	0.009387	
1586.896214	-0.016217	
1586.898213	-0.033674	
1586.900215	-0.040660	
1586.902213	-0.048607	
1586.904214	-0.056712	
1586.908212	-0.066963	
1586.910213	-0.081264	
1586.912213	-0.083808	
1586.916214	-0.094088	
1586.918214	-0.092329	
1586.920213	-0.094526	
1586.922213	-0.097022	
1586.924214	-0.097542	
1586.926214	-0.102743	
1586.928215	-0.111760	
1586.932213	-0.107478	
1586.934213	-0.112646	
1586.936214	-0.108370	
1586.938213	-0.107951	
1586.940214	-0.110503	
1586.942214	-0.109902	
1586.944213	-0.112179	
1586.946214	-0.115470	
1586.948213	-0.117541	
1586.950215	-0.120148	
1586.954214	-0.116500	
1586.956215	-0.112692	
1586.958214	-0.111316	
1586.960213	-0.107511	
1586.962214	-0.111415	
1586.964214	-0.107260	
1586.968211	-0.105376	
1586.970213	-0.112915	
1586.972213	-0.111100	
1586.976213	-0.107994	
1586.978214	-0.102433	
1586.980215	-0.097052	
1586.982214	-0.103406	
1586.984213	-0.100552	
1586.986213	-0.092320	
1586.990217	-0.099525	
1586.994220	-0.096341	
1586.996220	-0.087420	
1586.998220	-0.089310	
1587.000219	-0.089097	
1587.002220	-0.084004	
1587.006218	-0.084967	
1587.008220	-0.086060	
1587.010219	-0.091367	
1587.014219	-0.085500	
1587.016220	-0.074388	
1587.018219	-0.072984	
1587.020219	-0.077427	
1587.022220	-0.072465	
1587.024219	-0.071633	
1587.026219	-0.080650	
1587.030219	-0.078436	
1587.032220	-0.072122	
1587.034220	-0.066671	
1587.036219	-0.064932	
1587.038220	-0.065864	
1587.040220	-0.062474	
1587.042219	-0.059952	
1587.046217	-0.066531	
1587.048220	-0.062852	
1587.050220	-0.061793	
1587.052221	-0.060229	
1587.054221	-0.056985	
1587.056220	-0.051842	
1587.058219	-0.050613	
1587.060219	-0.056047	
1587.062219	-0.047824	
1587.066218	-0.053572	
1587.070217	-0.053366	
1587.072220	-0.050146	
1587.074220	-0.044425	
1587.076219	-0.050631	
1587.078219	-0.045545	
1587.080220	-0.039559	
1587.084217	-0.043098	
1587.086220	-0.047475	
1587.088219	-0.044265	
1587.092219	-0.045345	
1587.094221	-0.034952	
1587.096223	-0.033407	
1587.098223	-0.035761	
1587.100225	-0.034027	
1587.102226	-0.033004	
1587.104226	-0.038974	
1587.108229	-0.039251	
1587.110230	-0.040130	
1587.112229	-0.028853	
1587.114229	-0.025950	
1587.116229	-0.029433	
1587.118228	-0.024465	
1587.120230	-0.024117	
1587.124227	-0.028597	
1587.126229	-0.028746	
1587.128229	-0.029972	
1587.130229	-0.028930	
1587.132231	-0.023634	
1587.134230	-0.018975	
1587.136230	-0.017045	
1587.138230	-0.020921	
1587.140229	-0.020972	
1587.144228	-0.020864	
1587.146229	-0.028400	
1587.148229	-0.023701	
1587.150229	-0.021771	
1587.152241	-0.014624	
1587.154238	-0.016458	
1587.156239	-0.014653	
1587.158238	-0.011275	
1587.160237	-0.016532	
1587.164235	-0.014382	
1587.168237	-0.015081	
1587.170238	-0.013137	
1587.172239	-0.008576	
1587.174237	-0.006217	
1587.176238	-0.009859	
1587.178237	-0.012942	
1587.182237	-0.008049	
1587.184238	-0.012429	
1587.186237	-0.011044	
1587.190237	-0.012905	
1587.192239	-0.002860	
1587.194238	-0.006528	
1587.196242	-0.003397	
1587.198238	-0.004282	
1587.200237	-0.006115	
1587.202239	-0.007615	
1587.206245	-0.013485	
1587.208243	-0.002445	
1587.210244	-0.002194	
1587.212244	0.002847	
1587.214245	0.000030	
1587.216243	0.000337	
1587.218243	0.005057	
1587.220244	-0.000701	
1587.222244	-0.006091	
1587.226242	-0.003988	
1587.228243	-0.004588	
1587.230244	0.005122	
1587.232243	0.009163	
1587.234243	0.007217	
1587.236245	0.007450	
1587.238245	0.005324	
1587.242243	0.006662	
1587.244243	0.003109	
1587.246243	0.003890	
1587.248245	0.003409	
1587.250251	0.010804	
1587.252255	0.012881	
1587.254255	0.008994	
1587.256256	0.012498	
1587.258256	0.016958	
1587.260255	0.011427	
1587.264255	0.006982	
1587.268261	0.007276	
1587.270262	0.014169	
1587.272263	0.018802	
1587.274261	0.019669	
1587.276261	0.017053	
1587.280260	0.021035	
1587.282262	0.009544	
1587.284262	0.014932	
1587.288262	0.016116	
1587.290263	0.022489	
1587.292263	0.023212	
1587.294262	0.019782	
1587.296266	0.027803	
1587.298262	0.022672	
1587.302264	0.018404	
1587.306265	0.018450	
1587.308263	0.028503	
1587.310265	0.026465	
1587.312263	0.026370	
1587.314264	0.030637	
1587.318261	0.030774	
1587.320264	0.024336	
1587.322265	0.027268	
1587.326263	0.025694	
1587.328266	0.034353	
1587.330263	0.033117	
1587.332263	0.031399	
1587.334265	0.037356	
1587.336264	0.036044	
1587.340262	0.031637	
1587.344265	0.033968	
1587.346264	0.046076	
1587.348263	0.043972	
1587.350265	0.043237	
1587.352263	0.044410	
1587.356263	0.045416	
1587.358263	0.039676	
1587.360263	0.040696	
1587.364263	0.042528	
1587.366264	0.053113	
1587.368264	0.053120	
1587.370264	0.048786	
1587.372264	0.053241	
1587.374263	0.053867	
1587.376263	0.048560	
1587.380264	0.048929	
1587.382263	0.050379	
1587.384264	0.059545	
1587.386264	0.058309	
1587.388263	0.062373	
1587.390263	0.060684	
1587.392263	0.066702	
1587.394264	0.062212	
1587.396265	0.060063	
1587.398263	0.059268	
1587.402263	0.060658	
1587.404264	0.067651	
1587.406263	0.068202	
1587.408264	0.073650	
1587.410263	0.068699	
1587.412263	0.077747	
1587.416261	0.075750	
1587.418264	0.071999	
1587.420263	0.073887	
1587.424263	0.071492	
1587.426265	0.081067	
1587.428263	0.085883	
1587.430264	0.082426	
1587.432263	0.091362	
1587.434263	0.087608	
1587.438265	0.082796	
1587.442265	0.086224	
1587.444266	0.090730	
1587.446266	0.096269	
1587.448266	0.096750	
1587.450267	0.096536	
1587.454264	0.102718	
1587.456266	0.096577	
1587.458265	0.096791	
1587.462266	0.094689	
1587.464265	0.106518	
1587.466266	0.105448	
1587.468265	0.108603	
1587.470265	0.108880	
1587.472265	0.108917	
1587.476263	0.104804	
1587.480265	0.103022	
1587.482266	0.111087	
1587.484265	0.114454	
1587.486266	0.110200	
1587.488265	0.115501	
1587.492264	0.113195	
1587.494266	0.107653	
1587.496267	0.107277	
1587.500265	0.102796	
1587.502265	0.110468	
1587.504265	0.108849	
1587.506267	0.106374	
1587.508267	0.107092	
1587.510265	0.103577	
1587.512267	0.097019	
1587.516267	0.088659	
1587.518268	0.089049	
1587.520268	0.088370	
1587.522267	0.087409	
1587.524268	0.083823	
1587.526267	0.075516	
1587.528267	0.070176	
1587.530267	0.061694	
1587.532267	0.050000	
1587.534272	0.043659	
1587.538274	0.035802	
1587.540274	0.023553	
1587.542273	0.011863	
1587.544273	-0.000024	
1587.546274	-0.014372	
1587.548274	-0.031327	
1587.552271	-0.042928	
1587.554273	-0.086472	
1587.556273	-0.104704	
1587.560273	-0.126889	
1587.562273	-0.170464	
1587.564274	-0.200246	
1587.566273	-0.227296	
1587.568274	-0.259129	
1587.570274	-0.294822	
1587.574277	-0.338823	
1587.578276	-0.423878	
1587.580275	-0.511731	
1587.582276	-0.566999	
1587.584274	-0.625520	
1587.586276	-0.686667	
1587.590274	-0.755791	
1587.592277	-0.913866	
1587.594275	-0.999165	
1587.598276	-1.081437	
1587.600276	-1.264152	
1587.602281	-1.370528	
1587.604276	-1.493459	
1587.606276	-1.609461	
1587.608276	-1.661159	
1587.612275	-1.661586	
1587.614276	-1.661739	
1587.616276	-1.661978	
1587.618280	-1.662193	
1587.620282	-1.662519	
1587.622283	-1.662660	
1587.624282	-1.663004	
1587.626282	-1.662878	
1587.630279	-1.663027	
1587.634281	-1.662916	
1587.636281	-1.662963	
1587.638282	-1.662974	
1587.642279	-1.662806	
1587.644282	-1.662962	
1587.648280	-1.662763	
1587.650282	-1.662924	
1587.652281	-1.662925	
1587.656281	-1.662898	
1587.658282	-1.662969	
1587.660280	-1.662909	
1587.662281	-1.662921	
1587.664282	-1.662849	
1587.668279	-1.662896	
1587.672280	-1.662881	
1587.674282	-1.662832	
1587.676281	-1.662763	
1587.678283	-1.662923	
1587.680282	-1.662871	
1587.682281	-1.662859	
1587.686279	-1.662967	
1587.688282	-1.662675	
1587.690282	-1.662914	
1587.694281	-1.663049	
1587.696282	-1.662737	
1587.698283	-1.662803	
1587.700282	-1.662972	
1587.702282	-1.662819	
1587.704284	-1.662939	
1587.708282	-1.662697	
1587.712281	-1.662946	
1587.714281	-1.662867	
1587.716281	-1.662725	
1587.718281	-1.663021	
1587.720283	-1.662776	
1587.724280	-1.662791	
1587.726281	-1.662566	
1587.728281	-1.662172	
1587.732281	-1.661836	
1587.734282	-1.661351	
1587.736282	-1.602805	
1587.738281	-1.371211	
1587.740282	-1.141550	
1587.744279	-0.916464	
1587.748281	-0.456068	
1587.750281	0.013807	
1587.752282	0.250508	
1587.754281	0.480281	
1587.756281	0.712182	
1587.758282	0.944705	
1587.762280	1.172186	
1587.764281	1.585307	
1587.766282	1.598794	
1587.770281	1.599034	
1587.772283	1.598724	
1587.774282	1.598784	
1587.776282	1.598752	
1587.778282	1.598835	
1587.780282	1.598756	
1587.784281	1.598766	
1587.788281	1.598821	
1587.790282	1.598855	
1587.792281	1.598567	
1587.794281	1.599116	
1587.796281	1.598765	
1587.800279	1.598706	
1587.802281	1.598646	
1587.804282	1.598885	
1587.808286	1.598806	
1587.810281	1.598694	
1587.814279	1.598981	
1587.816283	1.598813	
1587.818281	1.598835	
1587.822291	1.598677	
1587.826291	1.598988	
1587.828291	1.598736	
1587.830293	1.598943	
1587.832291	1.598738	
1587.834291	1.598861	
1587.836292	1.598602	
1587.838291	1.598560	
1587.840296	1.598930	
1587.844294	1.598660	
1587.846293	1.598545	
1587.848294	1.598871	
1587.850293	1.598974	
1587.852294	1.598845	
1587.854294	1.598837	
1587.856293	1.598789	
1587.858293	1.598992	
1587.860296	1.598807	
1587.864301	1.598977	
1587.866302	1.598891	
1587.868302	1.598972	
1587.870302	1.598619	
1587.872301	1.598695	
1587.874303	1.598864	
1587.876301	1.598793	
1587.878302	1.598913	
1587.880302	1.598743	
1587.884302	1.598809	
1587.886302	1.598556	
1587.888302	1.598875	
1587.890301	1.598902	
1587.892301	1.598810	
1587.894301	1.598457	
1587.896301	1.558482	
1587.900299	1.441144	
1587.902302	1.242185	
1587.906301	1.156443	
1587.908302	0.998931	
1587.910301	0.922453	
1587.912301	0.850557	
1587.914309	0.783912	
1587.918305	0.723439	
1587.920307	0.601648	
1587.922307	0.549931	
1587.926308	0.504208	
1587.928308	0.423528	
1587.930307	0.387506	
1587.932308	0.354839	
1587.934308	0.323635	
1587.936308	0.288132	
1587.940306	0.253291	
1587.944308	0.203436	
1587.946308	0.165718	
1587.948308	0.142162	
1587.950308	0.121081	
1587.952308	0.108796	
1587.956305	0.087599	
1587.958307	0.052631	
1587.960308	0.038809	
1587.964307	0.028345	
1587.966308	0.012944	
1587.968308	0.008530	
1587.970308	-0.005253	
1587.972309	-0.011362	
1587.974307	-0.017652	
1587.976309	-0.032836	
1587.982310	-0.042403	
1587.984311	-0.045839	
1587.986311	-0.047625	
1587.988309	-0.054562	
1587.990311	-0.057688	
1587.994307	-0.059256	
1587.996309	-0.069765	
1587.998309	-0.071789	
1588.002309	-0.073967	
1588.004309	-0.071848	
1588.006313	-0.075712	
1588.008309	-0.075525	
1588.010309	-0.073357	
1588.012310	-0.075770	
1588.014311	-0.084822	
